0,11,98,78,118,12,30,96,101,3,106,49,84,54,48
11,0,109,89,129,23,41,107,112,14,117,48,95,65,57
98,109,0,46,20,86,68,10,7,95,26,117,86,44,52
78,89,46,0,40,66,66,36,39,75,28,97,40,38,32
118,129,20,40,0,106,88,22,17,115,14,137,74,64,72
12,23,86,66,106,0,18,84,89,9,94,55,90,42,54
30,41,68,66,88,18,0,66,71,27,76,71,106,28,70
96,107,10,36,22,84,66,0,5,93,16,115,76,42,50
101,112,7,39,17,89,71,5,0,98,19,120,79,47,55
3,14,95,75,115,9,27,93,98,0,103,46,81,51,45
106,117,26,28,14,94,76,16,19,103,0,125,60,52,60
49,48,117,97,137,55,71,115,120,46,125,0,103,73,65
84,95,86,40,74,90,106,76,79,81,60,103,0,78,38
54,65,44,38,64,42,28,42,47,51,52,73,78,0,42
48,57,52,32,72,54,70,50,55,45,60,65,38,42,0
