0,5,67,21,34,33,89,52,42,52,76,11,31,83,29
5,0,66,26,35,38,90,51,47,47,71,14,30,82,24
67,66,0,46,101,92,156,15,61,91,93,56,36,26,68
21,26,46,0,55,46,110,47,21,73,97,12,18,66,50
34,35,101,55,0,61,55,86,70,24,48,45,65,117,33
33,38,92,46,61,0,64,77,39,85,109,36,56,108,62
89,90,156,110,55,64,0,141,103,65,63,100,120,172,88
52,51,15,47,86,77,141,0,68,76,78,41,29,31,53
42,47,61,21,70,39,103,68,0,94,118,33,39,87,71
52,47,91,73,24,85,65,76,94,0,24,61,55,107,23
76,71,93,97,48,109,63,78,118,24,0,85,79,109,47
11,14,56,12,45,36,100,41,33,61,85,0,20,72,38
31,30,36,18,65,56,120,29,39,55,79,20,0,52,32
83,82,26,66,117,108,172,31,87,107,109,72,52,0,84
29,24,68,50,33,62,88,53,71,23,47,38,32,84,0
