0,27,70,53,45,40,40,48,66,40,70,53,26,68,29
27,0,97,66,34,29,37,75,77,13,97,42,35,95,2
70,97,0,41,73,110,110,22,54,110,8,75,96,38,99
53,66,41,0,98,93,79,23,19,79,49,106,65,29,68
45,34,73,98,0,37,71,75,111,37,73,8,69,95,32
40,29,110,93,37,0,66,88,106,26,110,35,64,108,27
40,37,110,79,71,66,0,88,60,40,110,79,14,108,39
48,75,22,23,75,88,88,0,36,88,26,83,74,20,77
66,77,54,19,111,106,60,36,0,80,62,119,46,48,79
40,13,110,79,37,26,40,88,80,0,110,39,38,108,11
70,97,8,49,73,110,110,26,62,110,0,75,96,46,99
53,42,75,106,8,35,79,83,119,39,75,0,77,103,40
26,35,96,65,69,64,14,74,46,38,96,77,0,94,37
68,95,38,29,95,108,108,20,48,108,46,103,94,0,97
29,2,99,68,32,27,39,77,79,11,99,40,37,97,0
