0,126,45,89,95,96,34,78,27,75,119,64,29,85,84
126,0,81,65,53,36,130,48,117,51,29,118,127,43,114
45,81,0,54,64,51,49,33,62,30,74,37,46,54,49
89,65,54,0,118,29,83,79,116,52,40,71,80,108,67
95,53,64,118,0,89,99,39,86,66,82,93,96,10,113
96,36,51,29,89,0,100,50,87,23,23,88,97,79,84
34,130,49,83,99,100,0,82,61,79,123,30,5,89,50
78,48,33,79,39,50,82,0,69,27,43,70,79,29,74
27,117,62,116,86,87,61,69,0,66,110,91,56,76,111
75,51,30,52,66,23,79,27,66,0,44,67,76,56,63
119,29,74,40,82,23,123,43,110,44,0,111,120,72,107
64,118,37,71,93,88,30,70,91,67,111,0,35,83,20
29,127,46,80,96,97,5,79,56,76,120,35,0,86,55
85,43,54,108,10,79,89,29,76,56,72,83,86,0,103
84,114,49,67,113,84,50,74,111,63,107,20,55,103,0
