0,46,87,13,111,96,67,150,32,143,97,84,142,76,96
46,0,103,59,71,56,27,110,32,103,57,44,102,106,52
87,103,0,76,114,69,108,87,71,56,64,139,75,11,153
13,59,76,0,100,85,64,139,27,132,86,95,131,65,109
111,71,114,100,0,45,44,39,79,90,50,27,39,117,39
96,56,69,85,45,0,39,54,64,47,5,70,46,72,84
67,27,108,64,44,39,0,83,37,84,44,31,75,111,45
150,110,87,139,39,54,83,0,118,63,53,66,12,90,66
32,32,71,27,79,64,37,118,0,111,65,68,110,74,82
143,103,56,132,90,47,84,63,111,0,46,115,51,67,129
97,57,64,86,50,5,44,53,65,46,0,75,45,67,89
84,44,139,95,27,70,31,66,68,115,75,0,64,142,14
142,102,75,131,39,46,75,12,110,51,45,64,0,78,78
76,106,11,65,117,72,111,90,74,67,67,142,78,0,156
96,52,153,109,39,84,45,66,82,129,89,14,78,156,0
