0,63,13,82,82,44,38,73,85,89,18,34,36,67,58
63,0,76,65,83,83,77,112,124,128,47,31,75,10,85
13,76,0,95,95,37,27,60,92,84,31,47,23,80,71
82,65,95,0,18,58,68,65,59,63,66,48,82,55,24
82,83,95,18,0,58,68,65,41,45,66,52,82,73,24
44,83,37,58,58,0,10,29,55,47,62,52,24,73,34
38,77,27,68,68,10,0,35,65,57,56,46,14,67,44
73,112,60,65,65,29,35,0,62,54,91,81,37,102,41
85,124,92,59,41,55,65,62,0,8,103,93,79,114,39
89,128,84,63,45,47,57,54,8,0,107,97,71,118,43
18,47,31,66,66,62,56,91,103,107,0,18,54,51,64
34,31,47,48,52,52,46,81,93,97,18,0,44,33,54
36,75,23,82,82,24,14,37,79,71,54,44,0,67,58
67,10,80,55,73,73,67,102,114,118,51,33,67,0,75
58,85,71,24,24,34,44,41,39,43,64,54,58,75,0
