0,43,86,33,77,45,79,29,47,63,76,34,120,92,49
43,0,129,64,110,88,72,48,90,106,111,63,163,109,48
86,129,0,65,27,65,57,81,77,101,26,84,52,42,81
33,64,65,0,46,48,46,16,60,84,47,67,99,59,16
77,110,27,46,0,92,38,62,104,128,1,111,79,15,62
45,88,65,48,92,0,94,44,12,36,91,29,75,107,64
79,72,57,46,38,94,0,50,106,130,39,113,91,37,30
29,48,81,16,62,44,50,0,56,80,63,63,115,63,20
47,90,77,60,104,12,106,56,0,24,103,31,73,119,76
63,106,101,84,128,36,130,80,24,0,127,47,57,143,100
76,111,26,47,1,91,39,63,103,127,0,110,78,16,63
34,63,84,67,111,29,113,63,31,47,110,0,104,126,83
120,163,52,99,79,75,91,115,73,57,78,104,0,94,115
92,109,42,59,15,107,37,63,119,143,16,126,94,0,61
49,48,81,16,62,64,30,20,76,100,63,83,115,61,0
