0,61,11,53,71,70,13,96,61,60,94,32,69,45,53
61,0,72,50,10,101,58,41,2,69,33,63,40,18,74
11,72,0,64,82,79,14,107,72,71,105,41,80,54,64
53,50,64,0,42,51,50,43,48,19,47,49,16,64,24
71,10,82,42,0,93,68,33,10,61,23,67,32,28,66
70,101,79,51,93,0,83,60,99,32,98,44,61,115,27
13,58,14,50,68,83,0,93,58,57,91,45,66,40,56
96,41,107,43,33,60,93,0,39,36,38,92,27,55,43
61,2,72,48,10,99,58,39,0,67,33,61,38,18,72
60,69,71,19,61,32,57,36,67,0,66,56,29,83,7
94,33,105,47,23,98,91,38,33,66,0,90,37,51,71
32,63,41,49,67,44,45,92,61,56,90,0,65,77,49
69,40,80,16,32,61,66,27,38,29,37,65,0,54,34
45,18,54,64,28,115,40,55,18,83,51,77,54,0,88
53,74,64,24,66,27,56,43,72,7,71,49,34,88,0
