0,31,34,39,94,92,51,86,35,81,42,30,46,80,26
31,0,23,70,73,71,22,55,66,60,27,9,15,49,29
34,23,0,53,60,58,43,78,43,47,40,22,38,72,8
39,70,53,0,113,111,90,125,18,100,81,69,85,119,45
94,73,60,113,0,2,51,100,95,13,100,82,74,114,68
92,71,58,111,2,0,49,98,93,11,98,80,72,112,66
51,22,43,90,51,49,0,49,86,54,49,31,23,63,49
86,55,78,125,100,98,49,0,121,89,44,56,40,14,84
35,66,43,18,95,93,86,121,0,82,77,65,81,115,37
81,60,47,100,13,11,54,89,82,0,87,69,61,101,55
42,27,40,81,100,98,49,44,77,87,0,18,26,38,40
30,9,22,69,82,80,31,56,65,69,18,0,16,50,28
46,15,38,85,74,72,23,40,81,61,26,16,0,40,44
80,49,72,119,114,112,63,14,115,101,38,50,40,0,78
26,29,8,45,68,66,49,84,37,55,40,28,44,78,0
