0,46,30,46,33,47,36,15,19,39,58,82,64,31,48
46,0,52,24,57,3,44,61,65,61,12,104,86,77,94
30,52,0,76,63,55,34,39,21,9,56,52,34,33,50
46,24,76,0,37,21,68,41,63,85,32,128,110,59,74
33,57,63,37,0,58,55,24,50,72,69,115,97,46,37
47,3,55,21,58,0,47,62,66,64,11,107,89,78,95
36,44,34,68,55,47,0,51,55,35,36,60,42,67,84
15,61,39,41,24,62,51,0,26,48,73,91,73,22,33
19,65,21,63,50,66,55,26,0,22,77,65,47,12,29
39,61,9,85,72,64,35,48,22,0,57,43,25,32,49
58,12,56,32,69,11,36,73,77,57,0,96,78,89,106
82,104,52,128,115,107,60,91,65,43,96,0,24,69,86
64,86,34,110,97,89,42,73,47,25,78,24,0,51,68
31,77,33,59,46,78,67,22,12,32,89,69,51,0,17
48,94,50,74,37,95,84,33,29,49,106,86,68,17,0
