0,107,83,109,86,128,71,109,94,39,11,60,21,51,68
107,0,56,16,59,55,74,32,73,68,96,47,86,76,39
83,56,0,72,7,111,20,88,129,80,94,63,96,132,83
109,16,72,0,75,39,76,16,57,70,98,49,88,60,41
86,59,7,75,0,114,27,91,132,83,97,66,99,135,86
128,55,111,39,114,0,99,23,34,89,117,68,107,77,60
71,74,20,76,27,99,0,76,117,68,82,51,84,120,71
109,32,88,16,91,23,76,0,41,70,98,49,88,58,41
94,73,129,57,132,34,117,41,0,55,83,66,73,43,46
39,68,80,70,83,89,68,70,55,0,28,21,18,52,29
11,96,94,98,97,117,82,98,83,28,0,49,10,40,57
60,47,63,49,66,68,51,49,66,21,49,0,39,69,20
21,86,96,88,99,107,84,88,73,18,10,39,0,36,47
51,76,132,60,135,77,120,58,43,52,40,69,36,0,49
68,39,83,41,86,60,71,41,46,29,57,20,47,49,0
