0,80,94,57,60,111,72,50,107,66,72,113,36,118,30
80,0,14,49,56,105,42,130,97,54,40,33,44,56,50
94,14,0,63,70,119,44,144,111,68,42,19,58,70,64
57,49,63,0,7,56,41,81,50,9,41,82,25,61,27
60,56,70,7,0,51,48,74,47,6,48,89,28,58,30
111,105,119,56,51,0,97,73,8,51,97,138,79,49,81
72,42,44,41,48,97,0,122,89,46,2,41,36,90,42
50,130,144,81,74,73,122,0,69,76,122,163,86,80,80
107,97,111,50,47,8,89,69,0,43,89,130,75,41,77
66,54,68,9,6,51,46,76,43,0,46,87,34,52,36
72,40,42,41,48,97,2,122,89,46,0,41,36,88,42
113,33,19,82,89,138,41,163,130,87,41,0,77,89,83
36,44,58,25,28,79,36,86,75,34,36,77,0,86,6
118,56,70,61,58,49,90,80,41,52,88,89,86,0,88
30,50,64,27,30,81,42,80,77,36,42,83,6,88,0
