0,42,74,70,89,131,63,44,95,42,79,11,71,45,64
42,0,34,74,93,89,45,2,53,2,83,31,75,31,22
74,34,0,40,59,57,11,36,21,32,71,63,95,29,44
70,74,40,0,27,87,29,76,51,72,41,59,65,43,84
89,93,59,27,0,60,48,95,62,91,68,78,92,62,103
131,89,57,87,60,0,68,87,36,89,128,120,152,86,67
63,45,11,29,48,68,0,47,32,43,60,52,84,18,55
44,2,36,76,95,87,47,0,51,4,85,33,77,33,20
95,53,21,51,62,36,32,51,0,53,92,84,116,50,41
42,2,32,72,91,89,43,4,53,0,81,31,73,29,22
79,83,71,41,68,128,60,85,92,81,0,68,24,52,93
11,31,63,59,78,120,52,33,84,31,68,0,60,34,53
71,75,95,65,92,152,84,77,116,73,24,60,0,66,85
45,31,29,43,62,86,18,33,50,29,52,34,66,0,41
64,22,44,84,103,67,55,20,41,22,93,53,85,41,0
