0,28,12,16,71,40,52,38,38,66,73,50,66,36,50
28,0,16,40,99,50,80,50,28,94,101,58,56,64,40
12,16,0,24,83,46,64,44,32,78,85,44,60,48,44
16,40,24,0,63,34,40,22,54,66,61,66,82,24,66
71,99,83,63,0,93,69,85,85,5,24,41,63,53,93
40,50,46,34,93,0,74,44,78,90,95,90,106,58,90
52,80,64,40,69,74,0,30,66,72,45,72,88,16,74
38,50,44,22,85,44,30,0,76,88,61,88,104,32,88
38,28,32,54,85,78,66,76,0,80,87,44,28,50,12
66,94,78,66,5,90,72,88,80,0,27,36,58,56,88
73,101,85,61,24,95,45,61,87,27,0,43,65,37,95
50,58,44,66,41,90,72,88,44,36,43,0,22,56,52
66,56,60,82,63,106,88,104,28,58,65,22,0,72,30
36,64,48,24,53,58,16,32,50,56,37,56,72,0,58
50,40,44,66,93,90,74,88,12,88,95,52,30,58,0
