0,80,71,39,12,54,58,51,70,46,87,75,85,53,60
80,0,37,59,68,80,22,39,24,106,27,31,7,101,140
71,37,0,50,59,69,15,20,61,97,16,6,30,92,131
39,59,50,0,37,93,37,52,49,47,66,54,64,42,81
12,68,59,37,0,56,46,39,58,44,75,63,73,51,72
54,80,69,93,56,0,58,49,104,100,85,73,83,107,62
58,22,15,37,46,58,0,17,46,84,29,17,27,79,118
51,39,20,52,39,49,17,0,63,77,36,24,34,72,111
70,24,61,49,58,104,46,63,0,96,51,55,31,91,130
46,106,97,47,44,100,84,77,96,0,113,101,111,7,54
87,27,16,66,75,85,29,36,51,113,0,12,20,108,147
75,31,6,54,63,73,17,24,55,101,12,0,24,96,135
85,7,30,64,73,83,27,34,31,111,20,24,0,106,145
53,101,92,42,51,107,79,72,91,7,108,96,106,0,61
60,140,131,81,72,62,118,111,130,54,147,135,145,61,0
