0,7,80,100,85,52,57,97,65,78,94,52,34,26,27
7,0,85,105,90,45,62,102,72,85,101,57,39,33,22
80,85,0,42,19,56,29,17,61,74,90,40,46,78,63
100,105,42,0,61,98,43,55,59,74,48,82,66,98,83
85,90,19,61,0,61,48,12,80,93,109,33,51,83,68
52,45,56,98,61,0,85,73,117,130,146,28,50,78,25
57,62,29,43,48,85,0,42,32,45,61,69,35,55,60
97,102,17,55,12,73,42,0,74,87,103,45,63,95,80
65,72,61,59,80,117,32,74,0,15,29,101,67,39,92
78,85,74,74,93,130,45,87,15,0,30,114,80,52,105
94,101,90,48,109,146,61,103,29,30,0,130,96,68,121
52,57,40,82,33,28,69,45,101,114,130,0,34,62,35
34,39,46,66,51,50,35,63,67,80,96,34,0,32,25
26,33,78,98,83,78,55,95,39,52,68,62,32,0,53
27,22,63,83,68,25,60,80,92,105,121,35,25,53,0
